CATEGORÍA,TIPO,SUELDO INDIVIDUAL MENSUAL,COMPL. DEST. INDIVIDUAL MENSUAL,COMPL. ESPEC. INDIVIDUAL MENSUAL,PLANTILLA,SUELDO TOTAL ANUAL,COMPL. DEST. TOTAL ANUAL,COMPL. ESPEC. TOTAL ANUAL,TOTAL INDIVIDUAL ANUAL,TOTAL
Catedrático de Universidad,TC,"1.120,14","877,62","989,51",613    ,"9.087.169,13","7.531.728,83","8.491.949,93","40.963,86","25.110.847,90"
Titular de Universidad,TC,"1.120,14","803,81","461,63",1.155    ,"17.121.827,65","12.997.583,45","7.464.566,80","32.540,24","37.583.977,89"
Titular de Universidad (Régimen Gral.Seg.Social.),TC,"1.120,14","803,81","461,63",218    ,"3.231.652,32","2.453.223,54","1.408.896,59","32.540,24","7.093.772,45"
Titular de Universidad ,TP,"485,24","548,19",,1    ,"7.205,35","7.674,64","0,00","14.879,98","14.879,98"
Catedrático de Escuela Universitaria,TC,"1.120,14","803,81","461,63",29    ,"429.898,70","326.346,25","187.422,02","32.540,24","943.666,98"
Titular de Escuela Universitaria,TC,"1.120,14","705,18","285,01",90    ,"1.334.168,39","888.529,32","359.114,99","28.686,81","2.581.812,70"
Titular de Escuela Universitaria,TP,"485,24","428,95",,1    ,"7.205,35","6.005,33","0,00","13.210,67","13.210,67"
Titular de Universidad Interino,TC,"1.120,14","803,81","461,63",2    ,"29.648,19","22.506,64","12.925,66","32.540,24","65.080,48"
Titular de Escuela Universitaria Interino,TC,"1.120,14","705,18","285,01",2    ,"29.648,19","19.745,10","7.980,33","28.686,81","57.373,62"
Profesorado Emérito,TC,"2.470,05","0,00","0,00",18    ,"558.413,24","0,00","0,00","31.022,96","558.413,24"
Profesor de Enseñanza Secundaria y similar en comisión de servicio,TC,"1.120,14","588,75","569,86",5    ,"74.120,47","41.212,44","39.890,35","31.044,65","155.223,26"
Maestría Industrial y similar en comisión de servicio,TC,"968,57","588,75","569,86",3    ,"39.015,73","24.727,47","23.934,21","29.225,80","87.677,41"
